,P,AL,C,NI,WH,L,PP,PF,SF,TA,ZN,RB,AU,RM,OI,CS,WR,SP,CU,LR,CF,RR,FB,I,A,SS,RU,JD,M,JM,BC,J,LH,Y,MA,CJ,PG,FU,HC,BU,EG,FG,RS,SM,ZC,AP,SR,V,SA,SN,UR,BB,NR,B,LU,PK,AG,PB,EB,JR,SI,RI,CY,SC
2020-09-10,4678.585542693534,11698.166921212143,2045.2950697841247,105486.57064458642,2321.1146855090055,8468.69334442987,11706.48174647291,,7560.506899779426,3333.3769270021817,18815.34150293118,4374.972871863984,376.95050210618103,4058.6218999062166,7259.932834840452,2519.8808841742516,4557.480556817659,4490.717591854011,51714.481639303245,2429.137646822706,11694.354644591698,3428.44173613838,1431.620133635899,1786.333686589129,4016.4812382909295,14986.88169762441,5079.172939748742,3880.978545260706,4829.510534737318,1324.675906850803,,2172.962868967259,,5702.817341553609,1924.2092471067413,9750.841301857969,3529.8541666666665,2330.048172581157,5244.688594544843,2023.3114359909287,3648.3147905072747,2217.6838545782653,4273.298748313978,11209.171447047105,638.7465330336279,11002.179571349534,4411.510165008839,5846.473266807257,1521.293188396806,127995.8317672286,1649.4747792895762,210.7877900114023,8528.118038057317,2897.663603409384,2280.1950575368783,,4405.562931235641,17168.913055215064,5700.070667504004,2194.511415346212,,2127.776957340946,18924.77487094761,207.2656621356522
2020-09-11,4659.145436560459,11599.378741722667,2071.647583152083,105832.786716835,2326.4079915192888,8439.927402363192,11692.582229887386,,7515.878907662673,3301.4106059121236,19187.480377593583,4403.0880928902125,375.98862104041535,4145.959333195338,7266.112252379835,2535.38503727992,4537.80131641484,4476.125495698514,51654.534404018115,2431.7905091963744,11703.399002398806,3437.2251052318175,1415.1899102200318,1813.5067519274558,4022.7263224019994,15055.847878887815,5081.223473838265,3825.857400704829,4912.485996238766,1338.0727101158798,,2189.677967959315,,5716.542533711379,1936.5317693788534,9785.279187384207,3513.125,2299.4824548782763,5300.105244554935,2000.57759963148,3639.2843083525536,2238.2560610214773,4232.622186986821,11141.128553279088,630.1178129822558,11022.351194450488,4416.706290055964,5828.525536134019,1534.146600972277,126847.76736047206,1648.4952812021122,200.2784844009385,8523.555107057822,2964.059855708156,2265.4205755226003,,4360.698266994344,17226.27661370225,5704.829450829688,2174.3320000326835,,2233.7643378575517,18915.331370513006,203.93899763521952
2020-09-14,4819.526312158332,11805.187448992408,2091.1994479089553,108283.63207038431,2326.4079915192888,8422.667837123186,11660.150024521168,,7568.382427800029,3320.9455799116035,19470.30592233701,4398.198489233478,376.1667471637053,4207.609286105306,7366.748480878353,2551.8011993918044,4579.475001973751,4514.429748106692,52094.14746277572,2435.327659027933,11735.054254723687,3466.5030022099418,1390.544575096231,1837.135504395566,4061.0889819414283,15337.017694807848,5132.486826076342,3814.6081875301606,4970.060806260179,1346.110792074926,,2206.393066951371,,5864.088349407411,1954.5416096227095,9814.797374978127,3538.710784313725,2313.5897092026826,5300.105244554935,2016.8160541739433,3719.6555995295703,2169.6820395441036,4232.622186986821,11227.0774717229,634.3215483918985,11094.392705525328,4463.471415480086,5774.682344114305,1498.340665940608,129215.09396665222,1665.1467486890022,185.03598008041845,8628.50252004622,3022.259039821895,2286.104850342589,,4344.517568415515,17272.167460492,5741.947960770021,2280.2739304287074,,2233.7643378575517,18858.67036790538,204.8791419505592
2020-09-15,4795.226179491988,11850.465364591751,2075.047907457626,108256.29922257521,2326.4079915192888,8405.40827188318,11623.084646959776,,7578.883131827501,3335.152833729407,19683.665543810122,4328.521637124998,377.46706786372187,4185.34680311004,7358.803515470575,2537.209055292352,4579.475001973751,4425.053159154277,52154.09469806084,2434.4433715700434,11884.286158540983,3464.5511424114,1408.6178208536849,1798.148062823184,4139.598610766307,15283.96678614369,5134.537360165866,3934.9747684991157,4970.060806260179,1335.3933494628643,,2190.235137925717,,5824.628421953821,1992.4570627676699,9785.279187384207,3528.8700980392155,2287.7264096079375,5204.902281717085,1985.962990543263,3706.109876297489,2166.9390786850086,4232.622186986821,11209.171447047105,635.6490437844175,11039.64115710845,4471.265603050773,5783.6562094509245,1464.3709327054348,128360.72045464735,1671.023737213787,185.03598008041845,8678.694761040673,3014.8816784553646,2265.4205755226003,,4405.562931235641,17381.158221617658,5713.395260815919,2237.39267288746,,2233.7643378575517,19075.870877901285,204.37291039614556
2020-09-16,4826.006347536024,11846.349190446357,2083.548718221484,107135.65246240211,2326.4079915192888,8474.446532843205,11777.523720132243,,7563.132075786294,3338.704647183858,19629.085175526303,4311.408024326424,376.14893455137627,4121.984351508128,7358.803515470575,2548.1531633669415,4549.377340181204,4410.46106299878,51694.499227541535,2438.8648088594914,11870.71962183032,3463.5752125121294,1391.092249210093,1731.9875559124757,4093.206557369788,15002.796970223657,5177.598576045851,3947.348902991251,4909.099242708095,1328.4270117650244,,2144.5472006807645,,5877.813541565182,2000.0401533966622,9824.636770842766,3578.0735294117644,2331.223777108191,5169.378788120873,2011.9445178112044,3668.1818512476607,2172.4250004031987,4232.622186986821,11273.633135879965,635.427794552331,10979.119825073467,4493.782144921646,5792.630074787543,1463.4528318071868,128200.52542114643,1645.5567869397198,185.03598008041845,8774.51631203008,2980.4539920782236,2300.879332356867,,4381.291883367398,17163.176699366344,5775.259444049808,2237.39267288746,,2233.7643378575517,19090.03612855319,210.08609508167117
2020-09-17,4898.906745535058,11792.838926556224,2095.449853290884,105395.46115188941,2326.4079915192888,8336.370010923152,11629.262209886676,,7584.133483841237,3313.8419530027018,19341.297779120712,4291.849609699483,373.4236048650401,4132.25934365979,7448.8464567587225,2569.1293705099047,4549.377340181204,4344.796630299046,51314.83340406906,2450.360545812056,11875.241800733875,3453.8159135194214,1385.6155080714707,1720.1731796784206,4122.647668179117,14896.695152895343,5138.6384283449115,3882.1034665781726,4926.0330103614515,1340.7520707688952,,2154.0190901095957,,5999.624621965394,2003.8316987111582,9918.111031556844,3548.551470588235,2294.7800367701407,5156.590330426236,1995.706063268741,3624.835536905,2168.3105591145563,4232.622186986821,11169.77819276036,630.5603114464287,10812.686161977264,4543.145332869331,5855.447132143876,1458.8623273159474,126402.78115630287,1650.4542773770404,185.03598008041845,8651.3171750437,3026.3575739144117,2252.6160244435596,,4284.207691894426,17048.44958239197,5736.237420779201,2232.3478190590777,,2233.7643378575517,19094.75787877049,209.72450111423285
2020-09-18,5022.027417711203,11879.278583609515,2142.2043124921006,106379.44367301701,2326.4079915192888,8428.421025536521,11745.091514766025,,7568.382427800029,3333.3769270021817,19862.292203648078,4304.073618841321,374.6883003403987,4241.859259944177,7596.26970376971,2619.289865851774,4536.643714038203,4412.285075018217,52283.98037451196,2428.2533593648163,11906.897053058754,3456.743703217234,1379.591092818986,1746.1648073933418,4177.069115432726,15013.407151956488,5202.204985120128,3914.726184784712,5017.475355689578,1361.115211731812,,2189.677967959315,,6124.867000405049,1997.1964944107901,9927.950427421483,3644.9901960784314,2353.560263121835,5209.16510094863,2003.8252905399727,3643.7995494299144,2195.7401677055054,4232.622186986821,11123.222528603294,634.542797623985,10871.832009193271,4575.188103993266,5850.960199475567,1485.4872533651371,128262.82348973013,1678.8597219135,185.03598008041845,8765.39045003109,3111.607083038761,2363.9171222844525,,4344.517568415515,17421.312712558687,5817.136737315825,2238.2334818588565,,2233.7643378575517,19085.31437833589,215.00377303883252
2020-09-21,5078.727727266007,11899.859454336489,2133.7035017282433,104056.15160924352,2337.8768212082346,8485.952909669877,11799.145190376388,,7508.0033796420685,3290.755165548771,19668.779988823626,4246.6207758746805,374.95548952533363,4216.171779565024,7741.927402912302,2598.31365870881,4536.643714038203,4412.285075018217,52144.10349217999,2433.559084112154,12015.42934674406,3448.936264023067,1375.2096999080882,1694.1815519634993,4159.226017972526,14896.695152895343,5239.114598731544,3873.104096038438,5003.928341566892,1348.7901527279412,,2147.3330505127738,,6205.50250433195,1996.2486080821661,9937.789823286123,3570.2009803921565,2325.3457544730218,5115.383077854629,1994.0822178144947,3602.2593315181975,2151.8527939599867,4232.622186986821,11012.205175613371,638.9677822657144,10840.195858356801,4558.7337080107045,5886.855660822042,1466.2071345019306,129579.98265407095,1650.4542773770404,185.03598008041845,8788.205105028568,3150.1333035084194,2332.3982273206598,,4252.581781035807,17335.267374827905,5760.983094072756,2250.004807458415,,2233.7643378575517,19231.68863507226,214.3529038974435
2020-09-22,4848.686471357945,11813.419797283197,2127.752934193543,103318.16471839782,2331.7012975295715,8290.344503616469,11579.841706471487,,7484.376795580258,3276.5479117309674,19398.45315772246,4236.84156856121,366.7438752416672,4161.37182142283,7649.236139821561,2589.1935686466522,4536.643714038203,4368.508786551728,51764.43766870751,2432.674796654264,12028.995883454723,3442.1047547281714,1359.8748247199453,1688.2743638464717,4112.833964576007,14843.644244231185,5148.891098792527,3980.4347717006276,4941.273401249473,1354.684746164575,,2173.520038933661,,5992.762025886509,1946.0106326650935,9863.994354301325,3474.7463235294117,2274.7947598105648,5111.120258623084,1938.8714723701194,3536.3368117887344,2179.282402550936,4232.622186986821,11037.273610159482,635.6490437844175,10845.697797632709,4476.461728097897,5837.499401470638,1484.5691524668891,128360.72045464735,1650.4542773770404,175.79372322948842,8605.687865048743,3055.867019380533,2272.31533379593,,3868.6579329381425,17306.519004388723,5642.965267595799,2255.049661286797,,2233.7643378575517,19198.636383551144,206.32551782031254
2020-09-23,4741.765887626029,11665.237528048983,2086.949042527027,102899.06105199162,2332.583515197952,8278.838126789798,11555.131454763892,,7431.873275442901,3225.046616641429,19113.1081693379,4242.953573132129,360.5628987635061,4125.409348892015,7461.205291837488,2548.1531633669415,4536.643714038203,4370.332798571165,51404.96240711927,2438.8648088594914,11893.33051634809,3425.5139464405675,1383.972485729884,1674.0971123656057,4063.7654465604583,14886.08497116251,5118.133087449681,3966.1240149456694,4917.5661265347735,1366.4739330378427,,2129.503611587914,,5858.941402348248,1947.9064053223415,9824.636770842766,3476.7144607843134,2251.282669269887,5118.224957342326,1943.7430087328585,3517.3727992638205,2192.997206846411,4232.622186986821,10868.956978207018,641.4015238186655,10760.417738856142,4496.380207445209,5833.012468802329,1494.6682623476163,129321.89065565282,1642.6182926773274,173.93981920039334,8610.250796048238,3018.160505729378,2246.7062316378483,,3681.844412982575,17214.524218983333,5666.759184224218,2255.049661286797,,2233.7643378575517,18981.435873555238,206.8317493747262
2020-09-24,4629.9852773608445,11319.478899835816,2105.650826207513,102170.18511041562,2335.2301682030934,8192.540300589766,11479.456308909384,,7463.375387525315,3241.029777186458,18877.823705231327,4251.510379531416,356.2700591922184,4087.7343776692574,7364.1001590757605,2562.745307466394,4536.643714038203,4342.972618279609,50616.11391641173,2443.286246148939,11793.842580469895,3433.3213856347343,1371.9236552249147,1674.0971123656057,4103.020260972898,15119.508969284803,5157.09323515062,3958.96863656819,4875.231707401382,1338.608582246483,,2118.9173822262787,,5738.845970967756,1934.6359967216054,9691.804926670131,3463.9215686274506,2226.5949742021753,5128.171535549266,1899.8991814682074,3531.821570711374,2192.997206846411,4232.622186986821,10851.050953531223,640.9590253544926,10882.835887745085,4478.193769780272,5743.273815436139,1486.4053542633849,126117.98998563459,1638.700300327471,173.93981920039334,8665.005968042185,3009.143730725841,2248.6761625730855,,3513.418050502948,17249.022263510353,5595.377434338961,2236.5518639160628,,2233.7643378575517,18948.38362203412,204.8068231570715
2020-09-25,4633.22529504969,11510.63015879046,2098.0000965200416,103509.49465306151,2335.2301682030934,8330.616822509817,11698.759792814286,,7505.600990849362,3230.3743368231053,18952.91449164832,4228.284762161923,360.1710212922682,4077.459385517596,7394.997246772674,2548.1531633669415,4536.643714038203,4392.22094280441,50985.57460193298,2449.4762583541665,11762.187328145013,3434.297315534005,1369.7329587694658,1670.552799495389,4114.618274322027,15151.339514483298,5243.21566691059,3978.3903778784907,4865.071446809367,1318.781313414169,,2098.30209346941,,5773.158951362182,1950.7500643082135,9750.841301857969,3535.7585784313724,2264.2143190672596,5113.962138110781,1909.6422541936854,3524.5971849875973,2188.8827655577684,4232.622186986821,10908.350232493765,644.7202622999624,10800.306798606473,4478.193769780272,5752.247680772758,1475.38814348441,121575.53156791042,1637.7208022400068,173.93981920039334,8833.834415023524,3003.4057829963176,2271.3303683283116,,3684.786358178725,16852.294751449615,5645.318325398753,2235.7110549446656,,2233.7643378575517,18948.38362203412,207.55493730960285
2020-09-28,4639.705330427382,11622.827636872533,2130.3031774227,103272.48480180836,2335.2301682030934,8284.591315203133,11684.860276228763,,7502.961890641609,3173.545321551891,18912.866072225923,4241.731172217946,359.4228915744505,4084.30938028537,7364.1001590757605,2589.1935686466522,4536.643714038203,4328.380522124113,51135.355960928086,2449.4762583541665,11875.241800733875,3420.6342969442135,1388.9015527546442,1682.3671757294442,4098.559486607847,15061.15296975423,5257.569405537252,3995.7677253666548,4900.632358881417,1340.216198638292,,2089.9445439733818,,5795.462388618559,1933.6881103929813,9701.64432253477,3493.4436274509803,2258.3362964320904,5121.066836830023,1916.1376360106708,3510.1484135400437,2186.1398046986733,4243.1490835681925,10990.717946002418,650.0302438700378,10618.742802501523,4425.366498467839,5738.786882767829,1457.9442264176994,121204.18991018772,1626.9463232779015,173.93981920039334,8856.25531455404,3017.3407989108746,2287.0898158102077,,3599.4699474903555,17042.03399634823,5643.3206897563605,2224.7805383165046,,2233.7643378575517,19023.93162551096,205.7469674724112
2020-09-29,4662.3854542493045,11685.15956914035,2127.752934193543,103691.80992325625,2335.2301682030934,8290.344503616469,11714.203700131531,,7534.631093134644,3175.3212282791164,19228.24737517728,4234.3967667328425,364.58854914985886,4043.209411678725,7340.265262852427,2579.1614695782787,4503.073245115746,4282.780221638187,50855.76409080389,2459.203420390952,11820.97565389122,3420.6342969442135,1373.5666775665015,1707.17736582096,3997.7459859577198,14992.186788490826,5228.861928283928,3982.4791655227646,4866.764823574703,1358.4358510787965,,2149.004560411979,,5783.45284548051,1918.5219291349972,9642.60794734693,3507.220588235294,2274.7947598105648,5129.592475293114,1922.6330178276562,3501.1179313853227,2206.7120111418853,4243.1490835681925,10929.837462104719,652.2427361909024,10726.030618381721,4383.797498090841,5752.247680772758,1456.1080246212034,122321.1613402429,1619.1103385781885,173.93981920039334,8703.793197746529,2980.927470564172,2304.819194227341,,3710.5283786450436,17289.26998212521,5662.298228359082,2210.486785802755,,2233.7643378575517,18835.061616818868,207.48261851611517
