date,RB,L,A,BU,SC,RM,EG,FB,CS,SP,RR,UR,AG,PB,WR,SA,AL,JR,LU,V,JD,SS,MA,OI,SF,LH,RS,FG,CF,BC,Y,EB,PP,CU,AU,B,PG,C,FU,ZC,PK,WH,M,BB,HC,SR,CY,RI,RU,P,PF,NI,JM,SI,LR,CJ,SN,TA,J,I,ZN,SM,AP,NR
2022-06-21,1871356.0,426513.85,77288.75,580297.2,176126.7,143740.25,391161.95,275.6,109419.7,306533.55,5476.4,59584.45,379398.9,57116.2,56.3,975777.7,232567.2,0.25,81981.45,711004.9,70379.4,58446.55,1516020.15,158923.3,178565.1,19057.65,52.65,1131151.5,208372.8,15919.75,502413.05,238425.2,519673.95,69066.5,39302.4,38360.85,122321.2,389959.2,690648.25,31.8,183837.0,3.75,693704.7,0.0,491311.95,242115.45,1890.3,0.0,305009.4,686344.7,156670.65,83359.75,57255.85,,0.55,13462.9,66457.75,1845972.15,37404.15,542744.15,149811.7,126545.25,186152.6,30268.25
2022-06-22,1889177.9,428025.45,77602.9,582281.65,177058.15,141195.65,398345.15,215.5,106704.05,314145.95,5532.45,60001.25,398542.9,55645.1,62.0,980871.85,233851.1,0.25,83492.35,731188.95,71007.25,59143.95,1512029.75,164960.3,178228.1,19810.6,59.0,1140897.9,207683.3,16213.35,525249.65,238635.5,517961.95,70700.3,40333.25,38659.0,122033.35,394575.3,694315.05,31.8,182044.35,4.0,706011.75,0.0,496806.35,246484.4,1888.7,0.0,302927.75,699257.2,160003.05,84848.1,58932.7,,0.7,13268.65,68756.9,1852466.55,38086.3,552189.75,151930.8,127100.7,183664.85,30263.05
2022-06-23,1899045.85,431636.25,79928.6,574719.5,180635.05,147615.25,401739.7,163.55,107171.4,328965.85,5637.55,61340.9,411669.3,55449.4,62.45,974223.45,236283.85,0.35,85471.5,749059.9,72852.9,59731.75,1521871.75,173248.1,180347.85,20414.05,71.4,1158743.95,214778.0,16815.15,548317.2,237390.7,521830.65,74333.25,41561.25,39109.4,121311.45,394262.4,702424.05,31.1,181651.8,4.0,778750.05,0.0,498464.2,247289.45,1968.55,0.0,307896.85,726366.6,161907.8,86902.75,60260.05,,0.7,13190.15,70604.7,1843171.1,39003.05,569156.65,153289.5,127780.2,187190.15,30816.1
2022-06-24,1872612.1,427009.75,83715.05,582213.9,186318.7,151491.05,413807.2,123.6,110270.6,340479.2,5590.15,61446.0,442653.95,56119.5,66.8,954037.4,241074.85,0.35,85778.15,762383.15,73723.75,60351.65,1531754.85,187685.4,180552.7,20127.55,80.95,1152460.6,237654.85,17474.25,582479.65,240160.65,513149.2,79866.3,43306.35,39194.45,120517.1,400730.15,716382.15,27.4,182424.5,4.0,814704.0,0.0,491036.3,248101.2,2162.0,0.0,309536.05,767605.8,168207.3,89463.1,61187.05,,0.95,13712.2,73262.0,1877691.5,39648.35,569430.5,159404.6,126516.85,187298.8,30823.35
2022-06-27,1872024.6,427332.0,85275.95,586831.25,190483.6,152005.4,414182.55,49.4,111068.25,346917.9,5544.05,58812.8,461948.1,58358.25,68.95,948334.6,252579.3,0.35,83957.55,777210.05,72658.55,66217.15,1552137.0,196590.55,179649.45,21192.65,85.8,1154145.45,247840.2,17650.45,597441.85,244395.85,515254.9,87473.8,44139.65,38300.75,122538.4,399704.7,723020.65,26.3,178721.1,3.55,827727.25,0.0,493069.4,247483.45,2247.65,0.0,313794.85,783994.2,171850.3,92851.25,61812.7,,1.55,14260.35,76981.2,1887798.4,40233.9,576398.7,174939.2,127746.15,184765.9,32048.9
2022-06-28,1875639.8,427724.7,86963.2,585432.6,193866.05,150561.4,411894.0,35.35,110391.95,352738.3,5271.45,58903.8,469911.0,58834.45,70.3,948225.2,257032.95,0.35,81941.0,778497.65,72600.05,69721.6,1543405.75,200586.95,179291.05,21696.25,89.3,1143759.6,272374.1,18061.7,607700.55,243668.5,511798.7,90942.9,44710.5,38199.15,124193.0,396677.3,725698.35,23.05,182108.3,3.0,837539.35,0.0,490210.6,248096.4,2386.25,0.0,311545.25,794843.25,179003.0,93442.0,62577.0,,1.55,14783.3,79062.05,1876728.45,40493.95,581694.75,178509.25,127817.5,182502.25,33295.2
2022-06-29,1894617.7,430047.95,88581.4,587177.4,198712.1,157174.95,422835.0,17.25,109927.85,344366.1,5245.0,60304.35,477681.45,58491.5,71.6,947632.5,262731.65,0.35,79602.0,808975.7,73148.05,71974.7,1530580.2,208393.75,178799.2,21790.85,90.85,1161764.85,281757.75,19214.75,624906.4,244242.5,512103.2,96197.1,45200.65,38801.45,125325.25,392635.7,723733.95,19.6,179850.5,3.0,848780.0,0.0,492342.15,246001.45,2303.65,0.1,314411.65,810845.65,187664.85,95874.3,63448.25,,1.65,14938.6,84541.25,1913425.6,40987.85,589372.5,185245.55,128082.35,183289.95,34284.2
2022-06-30,1928928.75,433182.2,88858.4,589535.5,197365.9,161093.9,436615.3,11.7,108906.2,344457.1,5165.4,60426.1,487085.25,60124.85,74.2,942303.75,256689.8,0.35,77080.5,831966.35,74478.0,74860.55,1508984.3,211120.55,180325.45,22047.35,93.75,1144089.45,303487.5,19463.5,631284.1,242744.0,511832.2,98651.65,46156.6,38248.3,125428.05,374210.25,717502.5,18.05,179590.95,3.0,838537.95,0.0,497086.4,243439.3,2450.05,0.15,311918.5,820123.7,195700.15,96897.5,64935.6,,1.7,14964.3,88194.15,1918761.45,41899.05,599984.95,186220.2,126926.15,181173.75,34699.35
2022-07-01,1964568.9,432048.45,90715.25,591478.8,199291.15,177741.4,448505.8,12.15,111792.85,345657.25,5433.75,59823.65,509188.4,62295.8,76.9,955838.45,257367.8,0.3,75065.15,851614.05,77359.65,76847.15,1519791.7,219652.45,181314.65,22909.05,100.7,1150820.15,316398.25,19904.0,653112.1,244772.9,514298.7,104748.15,47698.5,39673.9,124912.75,382082.2,712245.25,17.6,178300.9,3.0,870871.1,0.0,501826.85,242432.25,2569.7,0.15,322885.05,849304.55,204265.4,99401.3,66058.7,,1.7,15608.7,92192.95,1933368.35,42630.55,612573.3,192833.3,126817.25,185544.0,36341.6
2022-07-04,2014848.15,434329.45,95575.35,603111.2,207038.6,192196.1,452883.7,12.3,115498.0,355303.65,5390.85,59491.3,531619.6,62699.45,72.35,959112.2,261756.95,0.3,75034.5,871494.15,76039.5,78636.55,1529666.7,223605.35,187710.15,25593.0,103.7,1142403.7,323291.8,20778.4,666033.95,245192.25,516560.05,109266.55,49886.7,41575.55,130016.55,393058.15,717728.85,18.15,178817.4,4.05,910084.95,0.0,515949.15,250821.8,2676.75,0.15,331262.8,866096.5,211204.85,103420.2,67450.35,,1.7,16002.0,95390.7,1930630.85,43291.7,625368.05,199581.75,130074.55,186184.1,38021.6
2022-07-05,2051373.5,435873.6,96991.1,610304.4,207026.4,202174.55,457394.75,12.3,117236.15,362013.9,5377.5,59979.8,536947.65,62650.55,76.05,960330.05,270791.4,0.3,72961.5,895087.15,73306.15,80689.35,1541575.4,232050.6,188784.45,27003.15,104.25,1112212.55,329543.85,21254.95,689665.65,245644.65,513315.35,114410.9,49796.1,43329.35,131154.45,398004.55,719951.45,18.1,179497.9,4.35,924117.5,0.0,530089.6,248463.55,2739.6,0.15,336449.9,896673.8,208764.5,105369.7,69416.5,,1.7,16331.9,97776.95,1883184.55,44148.75,641204.3,202141.8,130554.25,185233.2,39354.7
2022-07-06,2090239.7,445024.25,101198.9,642256.45,218110.3,222136.95,457020.95,12.3,120115.2,373886.8,5627.2,59730.85,569531.15,62749.75,78.75,976497.75,279165.8,0.25,73139.45,929192.15,75203.5,84285.25,1552290.95,247748.85,190569.9,29141.55,112.45,1114075.3,352310.1,22300.7,711984.6,249267.25,521571.1,124915.2,53033.75,45605.65,134645.65,405252.0,737678.7,18.35,181866.15,4.65,962367.35,0.0,541399.4,253947.4,2903.3,0.15,348994.65,934374.4,198093.9,108120.9,71884.3,,1.6,16717.05,99559.95,1842517.9,45406.4,660035.0,208856.85,132059.8,190241.6,41608.1
2022-07-07,2135931.1,450967.55,103904.3,662363.7,226612.1,240169.4,470085.45,12.55,121486.45,379231.65,5771.15,59219.85,596768.3,64187.7,82.5,975189.7,287266.8,0.25,70782.25,956351.35,75459.55,88419.5,1561812.2,260545.95,187518.9,30936.15,115.65,1082341.3,365202.5,23294.75,735563.7,244599.6,524276.5,133738.45,56229.15,47947.0,138572.35,406423.5,743658.55,16.9,184770.45,6.1,995745.4,0.0,549521.3,256178.3,2987.05,0.15,345126.15,961860.65,190162.75,111905.45,74237.65,,1.6,16798.25,102783.55,1853620.2,46161.75,674956.25,215696.15,130630.85,192338.6,42308.85
2022-07-08,2152886.4,452258.2,103786.2,668458.35,232860.35,251295.55,466632.65,11.45,120594.25,380421.95,5743.55,62742.0,600501.05,64346.85,82.3,980587.8,289063.85,0.2,69277.0,991312.1,74887.25,91470.9,1566054.3,274423.75,188197.95,32523.3,117.75,1067838.7,385853.35,23966.15,756452.4,239379.55,525156.45,139909.2,57452.75,49392.75,140049.5,401277.35,743999.7,14.0,175144.1,6.1,1001541.75,0.0,550477.45,252088.55,3131.3,0.15,346760.35,997886.3,180123.0,113673.55,76312.95,,1.6,17000.9,106077.85,1780877.9,47060.05,681740.3,218782.8,130915.3,190177.85,42990.65
2022-07-11,2217644.65,445278.05,105791.3,683576.5,235122.7,262041.55,472451.55,9.15,121370.9,385938.95,5627.2,63233.3,597439.35,64719.2,84.85,1004483.05,286664.25,0.2,69947.55,1017913.2,74845.5,92351.35,1578443.0,281068.1,186181.3,33689.45,114.6,1075499.1,391662.6,24260.9,769894.35,235029.9,525912.5,142892.25,57024.7,50345.3,143378.65,400392.1,751604.15,14.65,169391.3,5.85,999644.65,0.0,568691.65,249103.45,3246.9,0.15,344205.7,1016697.9,171989.3,115784.7,77442.25,,1.55,17243.25,107942.6,1766427.7,47518.5,693102.2,222214.35,129875.55,194536.85,43295.65
2022-07-12,2256652.85,448217.7,107990.45,683803.5,235715.85,271329.1,473061.4,6.8,121993.05,385006.85,5454.6,64203.8,599106.8,65719.8,86.5,998983.8,289656.65,0.1,69030.55,1049080.5,75839.6,93244.55,1580188.8,288752.05,184805.7,34930.2,114.6,1042848.8,401997.35,24708.7,785977.3,236388.65,527611.75,146267.35,58062.35,51441.1,146530.0,399178.15,748656.6,12.9,158112.95,5.8,1001062.2,0.0,576834.45,248866.25,3337.65,0.15,344980.0,1039775.5,164942.0,117301.15,78355.4,,1.55,17100.3,109700.65,1748352.5,47710.15,708680.4,225123.45,132209.15,193414.65,44305.75
2022-07-13,2284444.55,452281.6,111740.95,684765.95,232343.6,287555.25,473914.25,7.15,124799.9,390133.35,5369.3,66896.1,601796.85,66146.35,91.2,1011898.45,293123.0,0.1,69752.8,1080143.6,73428.4,95790.2,1571995.8,301528.8,185960.65,35644.15,123.6,1037898.8,417833.25,25373.4,814073.35,235644.5,531868.75,151683.35,59614.05,54030.5,149140.5,404088.6,760867.5,14.0,156452.55,5.75,1027896.55,0.0,585078.3,255270.65,3494.6,0.15,361092.05,1064320.25,159621.6,118997.8,78443.75,,1.55,17071.0,110906.9,1761656.9,47372.95,720057.4,233763.45,135737.0,194543.25,47145.05
2022-07-14,2335120.25,449607.95,114500.65,692534.55,230204.15,300937.45,467027.35,6.35,124258.8,392509.9,5290.85,68807.9,617158.35,67332.8,94.5,1025167.7,299258.95,0.1,69699.6,1108345.6,73919.0,100412.7,1580869.5,318703.25,184889.25,37034.3,121.4,1039661.5,427965.6,26239.3,841228.25,239637.75,530992.75,159839.25,64205.5,56346.6,150594.2,402653.1,764809.95,14.65,151697.95,5.85,1042558.5,0.0,606130.1,254103.2,3583.55,0.15,365880.85,1093230.55,154179.1,123048.75,79022.05,,1.25,16282.85,112951.1,1758615.0,47633.3,734134.9,244837.45,135196.75,190788.9,48481.85
2022-07-15,2373421.25,452100.05,116071.1,692292.85,230913.0,317725.85,469644.05,6.35,123820.55,397460.35,5144.3,70874.15,632093.9,68131.35,94.45,1019684.25,297950.4,0.1,69761.25,1130256.1,72465.55,105222.65,1597862.6,336672.15,186894.95,38039.1,118.85,1020480.25,462675.9,27044.45,874675.95,237773.45,538823.75,164861.95,67835.25,58687.15,151698.35,401799.3,786004.25,15.0,149003.9,5.6,1054654.55,0.0,622285.2,256741.6,3930.2,0.15,368602.75,1121059.1,149571.3,126888.0,80136.6,,1.25,16433.6,114119.95,1775990.6,48049.25,740405.55,249735.65,137915.55,190295.6,49546.7
2022-07-18,2344911.05,464701.7,117258.4,687358.3,225985.25,332608.8,469115.7,5.8,127785.5,394219.2,5028.8,71617.0,640555.45,69716.1,96.85,1013549.3,302660.05,0.1,68790.55,1157788.65,71302.75,107182.5,1605420.75,345913.3,183901.35,38546.6,121.9,995472.8,475482.25,27789.4,886942.95,237758.55,550072.4,170416.15,70807.65,60581.35,154501.5,399624.1,793856.15,15.2,145821.9,4.8,1061293.85,0.0,617505.9,258638.65,4405.55,0.15,364457.55,1137667.35,140776.85,131030.3,79732.15,,1.2,15718.6,116119.2,1778709.25,47158.85,733505.7,253189.05,135218.7,187083.05,50170.05
2022-07-19,2357588.55,472547.2,116448.45,686310.1,228211.95,341778.95,468637.75,4.65,130374.5,386211.65,4983.3,73536.6,648254.75,68501.65,84.65,991475.6,306844.0,0.1,68892.1,1194513.0,70497.85,107839.35,1609106.5,355060.2,181316.35,38676.95,118.3,956726.75,505582.75,27823.8,893242.95,238260.6,555747.15,172981.65,73474.4,62362.1,153705.35,404834.25,806829.75,14.4,141368.4,4.75,1055727.95,0.0,621212.1,259765.95,5183.3,0.15,358012.2,1147758.75,137178.5,132659.45,78910.85,,1.2,15181.8,117061.4,1795257.85,46680.9,729307.35,254120.6,135803.95,186516.55,50236.6
2022-07-20,2379200.5,480477.7,116165.15,688070.9,229317.1,361724.2,465137.85,4.7,131014.5,377626.35,4872.35,74041.55,642219.25,68315.9,81.85,982482.7,309568.75,0.1,68572.0,1223277.4,73158.7,109173.7,1636730.85,356815.9,182747.05,38552.5,112.15,957408.55,527601.2,28176.05,894270.9,237340.9,564203.3,175446.4,75095.95,64628.25,152647.4,396822.4,818699.45,11.8,133807.95,4.4,1062882.9,0.0,625085.2,257701.85,5572.5,0.15,355844.35,1163293.9,131848.35,134679.0,79587.2,,1.05,15102.7,117413.85,1807514.3,47109.0,728679.3,255357.15,135499.05,183249.45,51233.7
2022-07-21,2390426.8,485243.7,113914.4,682001.05,226013.15,365081.8,466325.65,4.85,126021.9,367224.0,4653.4,74301.75,650425.5,67684.45,78.85,966257.45,306234.85,0.0,67491.75,1240747.8,71072.7,110559.65,1643218.8,357658.15,178216.85,38734.05,99.6,945826.85,535589.75,28093.55,886129.25,234499.0,575379.75,175048.4,77521.25,65416.4,151167.45,377270.55,817486.65,12.0,129325.7,4.4,997537.55,0.0,625444.65,252780.25,5724.1,0.15,350105.65,1158308.65,126390.1,135100.1,79815.05,,1.05,15530.3,117293.3,1817483.15,46713.05,712647.35,254812.4,133687.95,178225.25,51757.8
2022-07-22,2392283.65,486989.35,112158.5,677736.95,224373.6,381854.0,457882.4,4.85,123429.8,357633.25,4518.65,74896.0,641394.6,65681.85,77.7,962267.15,298247.5,0.0,67960.2,1250618.15,72481.1,110427.05,1640397.4,352852.15,175681.25,39104.1,93.3,948883.45,530496.0,28105.6,867418.0,228733.85,578145.05,172301.65,81221.35,66895.2,148445.7,370517.65,820280.45,13.6,125571.6,4.4,972189.4,0.0,623501.5,251231.3,5680.5,0.15,347420.05,1139832.7,118398.4,134745.45,80033.5,,0.8,15156.65,113898.9,1803702.85,46464.0,703110.7,248165.0,132687.55,177719.65,52810.55
2022-07-25,2388223.65,487204.5,111117.3,668280.95,224608.05,401540.95,458645.85,4.75,123484.0,346488.65,4441.95,76362.1,637693.05,63595.45,75.9,954286.7,286710.2,0.0,70087.95,1254461.05,70888.9,105101.3,1631174.9,349358.45,175072.95,38287.0,86.95,949322.35,538137.25,28134.5,855583.1,231040.95,577265.1,167953.0,83862.45,68586.65,145122.75,374400.2,821671.85,13.35,119192.85,4.35,953941.6,0.0,621410.25,262178.3,5763.7,0.15,348581.45,1128039.3,111732.45,133588.1,79974.2,,0.15,15072.45,110527.9,1800016.3,46065.5,704497.15,232065.65,132142.4,172460.8,53103.3
2022-07-26,2412688.8,488665.5,111398.55,666293.35,223863.4,421047.05,464564.45,7.7,123104.15,338409.8,4368.15,76627.6,635990.65,62225.25,77.0,942799.7,284258.15,0.0,70700.8,1263212.9,72453.75,101682.9,1631124.45,352260.0,175140.9,37725.8,84.45,928609.05,517897.9,27431.95,852346.6,238363.5,582630.05,169683.35,85426.75,69610.15,145085.6,376315.25,820514.0,13.45,112555.1,4.55,948834.0,0.0,626043.55,264046.95,5714.55,0.15,342442.75,1128539.3,106762.7,133415.55,80405.3,,0.15,14819.3,108312.0,1814043.4,46599.6,700639.1,228152.6,132473.9,174598.9,52129.6
2022-07-27,2424835.45,485328.7,110414.3,662765.3,223655.25,434197.4,458797.05,7.15,123884.6,332952.9,4238.2,74448.7,631719.95,60848.7,76.4,922470.7,283318.6,0.0,71286.3,1258577.15,73774.8,100184.25,1644325.5,349022.0,176787.05,37651.65,83.1,885235.25,513652.6,26084.1,843891.95,238537.0,581390.75,169164.6,86730.35,69792.05,144751.1,378896.7,824156.4,13.75,113210.9,4.55,943941.4,0.0,628009.1,265452.05,5747.5,0.05,337977.05,1129466.6,99909.35,131413.65,80220.7,,0.05,14827.35,104342.9,1782130.85,46973.8,694101.25,222094.4,137798.0,171479.55,51372.4
2022-07-28,2432072.1,485173.15,111789.25,656591.25,225166.45,444498.65,451734.05,10.8,123510.4,336529.5,4145.25,74660.5,642235.95,59077.75,74.65,921329.35,286754.8,0.0,72488.95,1256382.45,74000.5,102272.5,1676357.75,353444.3,175024.2,37877.6,81.2,873359.85,502058.35,25350.65,849165.3,243229.0,586556.75,171644.4,89045.95,71050.6,144815.15,376496.75,831033.95,15.1,112955.55,4.55,940297.95,0.0,632192.4,269923.8,5737.35,0.0,337294.65,1141812.8,94570.5,132377.6,81278.8,,0.0,15030.1,101875.6,1777466.45,47430.35,693519.75,221991.15,138305.1,170647.5,51225.6
2022-07-29,2403891.65,478514.35,111985.85,648445.35,223702.7,447625.4,443871.65,11.55,119442.65,330448.3,3957.6,75153.15,645204.45,57213.25,72.2,904471.7,287079.3,0.0,73029.25,1259145.25,71859.95,101639.6,1675296.1,353723.55,174550.75,37207.95,76.2,879946.45,498511.65,25641.55,840138.2,245461.75,583587.8,170153.5,92376.3,71081.95,143454.45,356704.45,827985.05,14.5,110107.8,4.55,907129.45,0.0,626713.7,264501.85,5746.45,0.0,326931.75,1135693.85,89302.4,132007.35,82632.85,,0.0,14543.95,101481.25,1772021.55,47379.05,680709.55,217465.2,137642.9,165660.6,49879.2
2022-08-01,2427864.5,478613.55,111062.7,642859.1,223621.5,454249.35,444726.8,12.3,117287.4,327273.15,4037.25,75279.8,646840.85,57624.15,71.05,882531.2,291555.4,0.0,74556.7,1273070.7,71322.0,104983.4,1689422.95,358481.75,170730.6,34495.75,75.0,873689.55,504186.8,25858.7,849791.3,250943.25,587253.15,171231.1,94752.0,71379.85,141996.55,346194.75,821010.75,13.5,107708.7,2.9,884331.2,0.0,628950.4,257256.05,5831.45,0.0,320213.05,1147344.1,84695.95,133882.8,83914.2,,0.0,14658.65,102464.15,1770482.75,48295.05,679698.5,216571.4,135331.2,161305.15,49097.95
2022-08-02,2438440.95,479823.1,112896.1,626116.8,228644.3,457602.3,444698.0,12.8,116678.85,322329.55,4199.85,75549.2,655539.4,57463.75,68.05,858995.15,286580.95,0.0,76047.8,1269740.85,71402.95,105511.4,1691049.75,357770.5,169885.65,32288.75,74.6,880731.65,514814.25,26356.25,839704.1,255714.6,595033.0,172957.6,98230.4,71067.55,140542.45,345189.85,810877.0,13.45,104235.9,2.6,872484.65,0.0,621194.3,258325.6,5911.45,0.0,311311.75,1145034.25,81435.75,134984.85,83880.05,,0.0,14376.5,102008.95,1789675.1,48238.5,671103.8,215408.95,135107.35,160488.65,48703.45
2022-08-03,2431700.55,468442.15,111418.3,585006.3,219927.2,448827.4,436792.15,15.75,113182.25,307017.0,4023.0,74099.8,645149.7,56366.25,66.85,820631.0,282120.35,0.0,74578.8,1253047.1,69749.6,103114.55,1683133.45,345959.2,163646.75,29683.5,66.2,866436.15,505729.65,26065.0,820667.95,250794.6,583918.65,168490.25,100857.55,68950.9,136972.4,330034.65,790251.85,12.8,95165.5,1.75,815201.4,0.0,610037.75,253716.95,5948.7,0.0,295072.15,1127169.75,82058.65,133812.9,82541.85,,0.0,13999.45,99363.95,1732185.2,47375.8,647357.65,211944.45,131870.65,150383.5,46964.6
2022-08-04,2429445.75,462122.55,110929.9,549635.8,213972.1,445472.55,426027.7,30.1,109978.65,297032.65,3856.5,73508.2,625987.2,54575.25,63.55,779640.95,276774.25,0.0,74455.75,1240479.95,70407.95,101355.55,1670772.8,338530.65,163514.1,27714.75,60.5,856004.0,503527.25,25542.05,798753.55,252064.0,576373.35,164083.1,101091.8,67113.0,131085.85,318174.1,783579.6,12.75,90509.9,0.3,773984.35,0.0,604933.85,253790.55,6069.25,0.0,286951.35,1097415.0,85782.05,131069.7,81174.0,,0.0,14267.9,96842.35,1682083.25,47139.3,635301.45,206788.8,132936.65,148984.35,46713.9
2022-08-05,2423492.95,459112.1,111574.2,529380.0,208807.45,451296.0,429066.45,62.1,109286.3,290965.7,3849.75,69928.75,623101.9,54102.2,64.1,779865.85,278008.75,0.0,74835.1,1231364.75,71548.5,100698.1,1672804.45,329996.5,160653.2,25719.45,55.95,848846.3,497330.7,25505.8,789939.75,253907.2,574977.2,164188.4,102923.25,66280.8,130091.35,320699.55,782477.25,12.95,88216.6,0.3,759733.5,0.0,597454.6,250340.75,6044.65,0.0,277380.45,1077313.05,90073.75,132626.75,80348.95,,0.0,14077.2,95203.2,1680986.45,46941.6,623660.6,212986.55,132487.75,144937.85,46275.05
2022-08-08,2366985.45,453116.4,112298.8,507839.75,204866.7,453566.35,425512.0,65.25,109919.6,283977.2,3865.75,67977.7,626734.4,53657.35,61.25,777070.75,274361.6,0.0,74972.0,1214907.2,73781.85,103177.45,1649253.55,325710.9,158787.85,24147.45,53.45,839649.4,505055.5,25493.45,777136.6,257053.95,570711.05,164588.15,103091.25,65001.55,126353.65,317977.25,787890.8,12.9,86126.65,0.3,737207.35,0.0,575626.85,243846.25,6014.9,0.0,266005.2,1062156.6,96414.7,132890.5,80130.85,,0.0,14354.9,93461.15,1648018.25,46807.2,619642.65,213945.65,129943.35,139016.65,45676.05
2022-08-09,2323058.3,443104.45,111749.05,496251.75,201000.65,452993.5,421248.6,68.8,109476.1,274524.15,3809.35,68383.95,624917.15,52549.1,59.85,775078.75,268729.25,0.0,73085.55,1183831.8,75423.65,104625.75,1624741.05,321025.2,158247.9,22869.5,51.05,816449.0,508973.7,25202.9,763858.65,254264.4,562357.25,164051.85,101450.85,63823.4,123770.1,313765.95,793022.8,13.05,83325.35,0.3,718537.45,0.0,561511.05,240108.1,5996.2,0.0,256384.25,1046423.55,100968.75,133028.8,79213.35,,0.0,14388.45,91629.3,1614099.95,46346.5,620888.95,211571.15,127864.45,138945.25,44011.5
2022-08-10,2292024.35,433690.2,108206.85,471565.1,201322.6,451354.9,416866.9,71.7,108541.8,262956.25,3739.8,68454.05,621248.3,51972.5,55.9,781931.0,262277.75,0.0,70110.95,1156685.5,79217.85,103655.7,1604613.75,308361.9,153734.0,21899.3,40.3,801265.3,498259.65,24573.85,721320.1,254175.0,553149.65,160911.8,100595.65,61476.65,121450.0,303760.9,783000.6,12.2,79589.1,0.3,681349.1,0.0,547467.05,231754.6,5854.25,0.0,237949.2,1022629.85,104190.55,132133.0,78419.5,,0.0,14242.15,89805.8,1587860.65,45866.5,618910.3,207516.35,124214.15,132597.0,41384.65
2022-08-11,2268144.9,429721.85,104928.15,464670.5,198710.4,455492.3,416264.5,72.1,108556.95,253573.1,3762.5,67707.65,602510.55,50270.35,54.25,804378.35,254858.25,0.0,68377.15,1130765.0,80077.65,101472.8,1587838.45,291198.65,154401.4,20426.55,38.75,814555.05,509374.85,23978.1,677695.0,249160.4,548658.7,156768.35,97491.65,59633.3,119649.1,300661.05,798007.25,11.55,77640.25,0.2,667912.05,0.0,525977.15,228826.9,5889.2,0.0,227052.85,993458.45,107663.3,130567.6,77152.45,,0.0,14257.25,87699.3,1585591.5,45382.1,620581.45,199178.8,123809.1,130525.3,39792.85
