date,RB,L,A,BU,SC,RM,EG,FB,CS,SP,RR,UR,AG,PB,WR,SA,AL,JR,LU,V,JD,SS,MA,OI,SF,LH,RS,FG,CF,BC,Y,EB,PP,CU,AU,B,PG,C,FU,ZC,PK,WH,M,BB,HC,SR,CY,RI,RU,P,PF,NI,JM,SI,LR,CJ,SN,TA,J,I,ZN,SM,AP,NR
2017-12-19,178469995885.0,17881350625.0,3578117691.0,9879974852.0,,8968218941.0,,277417.5,4554072006.0,,,,20221562119.5,5506988345.0,0.0,,19822347632.5,33248.0,,17400307165.0,4778924246.0,,34232805471.0,7026671426.0,4121146196.0,,46758.0,9136663066.0,11691631977.5,,14654718348.0,,18726661773.0,55719892205.0,30240235875.0,39080110.0,,6154332538.0,0.0,9699634292.0,,39586244.0,22227900638.0,307652.5,31242307916.0,14034712770.0,13397367.5,0.0,74716395265.0,14941172714.0,,77213046860.0,35382070683.0,,18522.0,,2014420971.0,16830362247.0,106774104470.0,139886269975.0,58274710817.5,9530184264.0,,
2017-12-20,179303424414.0,17892652737.5,3517075086.0,10075055416.0,,8804107620.0,,162612.5,4491872943.0,,,,20304630561.0,5433912905.0,0.0,,19999885305.0,39844.0,,17148490365.0,4451601938.0,,35207026263.0,7019498884.0,4338385957.0,,46758.0,8940901586.0,11950304712.5,,14732554836.0,,18544534255.5,54501674980.0,29872570265.0,38205994.0,,6286421407.0,0.0,9495335756.0,,36294568.0,22301192495.0,327220.0,32043982828.0,13926641356.0,12722122.5,0.0,75589321460.0,15042929732.0,,76940375095.0,36075726531.0,,18522.0,,2018443654.0,16257826267.0,107976436345.0,142419843350.0,57048430587.5,9461790450.0,,
2017-12-21,181916261032.0,18141395845.0,3500873118.0,10346921622.0,,8652166686.0,,139752.5,4467363204.0,,,,20278081077.0,5382066220.0,0.0,,19898757085.0,46520.0,,17321271610.0,4505441947.0,,35917101350.0,7327398200.0,5500848565.0,,46758.0,8847916594.0,12067996350.0,,15440211534.0,,18623270884.0,55539473880.0,29779529815.0,37480086.0,,6491567755.0,0.0,9529064820.0,,34104868.0,22292108699.0,327220.0,33113522302.0,14160303575.0,11517742.5,0.0,75254315305.0,15480836120.0,,77615368109.0,37172885511.0,,18522.0,,1973351840.0,16342508864.0,110496954405.0,147010273500.0,57305678932.5,9674950030.0,,
2017-12-22,185035115595.0,18673001887.5,3753504029.0,10411927838.0,,8644288761.0,,102985.0,4361552883.0,,,,20447841960.0,5312195907.5,0.0,,20150255605.0,46520.0,,17472250525.0,4471101479.0,,36702689859.0,7565396200.0,6192768259.0,,66874.0,9152986682.0,12338314772.5,,15922171626.0,,18881511604.0,55712534200.0,29798295605.0,36902715.0,,6632648105.0,0.0,9588697820.0,,35579436.0,22485781555.0,327220.0,34116521142.0,14322852155.0,11279132.5,0.0,77619612915.0,15840763624.0,,77320583627.0,37605475839.0,,18522.0,,1923706026.0,16816759680.0,111741310030.0,150383593235.0,57279224910.0,9639910676.0,,
2017-12-25,186797827571.0,18416122917.5,3910095836.0,10328791792.0,,8405114032.0,,98505.0,4448553835.0,,,,20882281837.5,5258610832.5,0.0,,20581325902.5,46520.0,,17311659807.5,4455006083.0,,36712123005.0,7421124770.0,6748509772.0,,66874.0,9210025466.0,12348579462.5,,16008879682.0,,18614118539.5,55828601815.0,29915569160.0,36504824.0,,7050333283.0,0.0,9416597172.0,,31816844.0,22101036492.0,327220.0,33801766938.0,13971762070.0,10774502.5,0.0,77714605045.0,15664866292.0,,77228182721.0,38529598941.0,,24698.0,,1878983901.0,16925341268.0,115275345380.0,153602075210.0,57584605927.5,9637932041.0,,
2017-12-26,188441473668.0,19407965370.0,4018227897.0,10387060784.0,,8492368247.0,,158577.5,4383849496.0,,,,20182794034.5,5099790480.0,0.0,,20633728135.0,46520.0,,17688426665.0,4459129066.0,,37023677996.0,7307584826.0,7079597452.0,,66874.0,9189762146.0,12607257737.5,,16052926888.0,,19256976930.5,55661467365.0,28501885430.0,37496644.0,,7243504004.0,0.0,9297830896.0,,31605572.0,22175152398.0,327220.0,33110031374.0,13799216899.0,7862582.5,0.0,80601278935.0,15543548738.0,,76036542514.0,38720345754.0,,24698.0,,1858270576.0,17447032647.0,116440506140.0,156222677825.0,56227640550.0,9542044355.0,,
2017-12-27,186969583212.0,19788157660.0,4042784729.0,10618944672.0,,8524514561.0,,265990.0,4386953364.0,,,,19532994450.0,4988146435.0,0.0,,21045438247.5,46520.0,,18056489600.0,4332461664.0,,37531593806.0,7319364754.0,7540093918.0,,66874.0,9221456146.0,12509251470.0,,16288622930.0,,19633309678.5,55716226635.0,28237548170.0,38195828.0,,7302204041.0,0.0,9891586352.0,,30457460.0,22451103277.0,327220.0,32535635919.0,13319765691.0,6668570.0,0.0,80839369225.0,15701359918.0,,75679509849.0,40078669371.0,,24698.0,,1835010209.0,17505887521.0,119753261020.0,157836088685.0,54994584400.0,9506133486.0,,
2017-12-28,185232481924.0,19744754962.5,3999017662.0,10376463088.0,,8436709187.0,,276060.0,4301785963.0,,,,18968092684.5,4995631030.0,0.0,,20950205395.0,46520.0,,17960167682.5,4331257015.0,,36800945533.0,7285792842.0,8465879233.0,,66874.0,9024349522.0,12253526560.0,,16530515796.0,,19465187997.0,55797514315.0,27038739435.0,38989608.0,,7355717330.0,0.0,9708533006.0,,29476290.0,22355970448.0,327220.0,31729098365.0,13157981761.0,5763972.5,0.0,80584131585.0,15540042366.0,,75837245942.0,40542095700.0,,24698.0,,1818066430.0,17203757101.0,118683703285.0,156340296190.0,53881023852.5,9643461992.0,,
2017-12-29,184932434139.0,19720008132.5,4092847371.0,10171888256.0,,8599781151.0,,442155.0,4174230475.0,,,,18749478442.5,4924521125.0,0.0,,21519341215.0,46520.0,,17800414270.0,4368285770.0,,36549468823.0,7270164822.0,9056695069.0,,51286.0,8846617200.0,11813521767.5,,16561916162.0,,19689330591.0,55291387595.0,26402278970.0,39614367.0,,7146719720.0,0.0,10094685522.0,,27415806.0,22782066940.0,365925.0,31542264657.0,13040416906.0,1760247.5,0.0,78459522975.0,15345571860.0,,75957580508.0,41426459049.0,,6176.0,,1814262570.0,16177536441.0,121032810780.0,159343577615.0,53120043037.5,9751540573.0,,
2018-01-02,181106402554.0,20713531190.0,4132618752.0,10181353894.0,,8472062628.0,,454445.0,4172408134.0,,,,17408296164.0,4701553770.0,0.0,,21277547687.5,46520.0,,17961908712.5,4369940576.0,,36454907994.0,7198483502.0,9540175999.0,,51286.0,8556663776.0,11472205330.0,,16459510074.0,,20362248562.0,53695048660.0,24963826765.0,53452642.0,,7184562265.0,0.0,9854370516.0,,27317172.0,21730523425.0,391580.0,30646982764.0,13486921923.0,1817940.0,0.0,76515457595.0,15176315208.0,,72960123078.0,40659363858.0,,6176.0,,1793813895.0,15895579612.0,118800430510.0,157010703730.0,51267021422.5,9897376345.0,,
2018-01-03,180159474393.0,20595353440.0,4249901430.0,9770296598.0,,8567913696.0,,454445.0,4073327993.0,,,,17691604875.0,4691484207.5,0.0,,21198210932.5,46520.0,,17519145092.5,4258224378.0,,35146003396.0,6923812660.0,9708843520.0,,51286.0,8607718724.0,11372741860.0,,16096307572.0,,20149129503.5,52796712345.0,25576717065.0,74789524.0,,7375924223.0,0.0,9925864328.0,,27793376.0,21621357376.0,365877.5,30228425772.0,13667195765.0,2117785.0,0.0,74905243945.0,14870849334.0,,72004649442.0,40430848959.0,,6176.0,,1800097059.0,15647211748.0,117221217870.0,156488741210.0,51079561447.5,9109019097.0,,
2018-01-04,177780900776.0,20636814675.0,4269590527.0,9427508198.0,,8594068255.0,,454445.0,3953268563.0,,,,17485501390.5,4649249380.0,0.0,,20772035630.0,46520.0,,17316588327.5,4271553969.0,,34830622064.0,6821654880.0,9778704584.0,,51286.0,8637170716.0,11063129615.0,,16154400702.0,,20205140075.0,51304820125.0,25104703810.0,106001666.0,,7340953021.0,0.0,10309453992.0,,27897924.0,20396503706.0,221297.5,29608610488.0,14796094084.0,2267477.5,0.0,74463927435.0,14967787982.0,,70807766707.0,40936266972.0,,6176.0,,1785956053.0,16187622028.0,118502904270.0,155878724660.0,49779847700.0,8543886587.0,,
2018-01-05,174199364028.0,20631113417.5,4270835615.0,9063661898.0,,8580484252.0,,454445.0,3733057190.0,,,,17166451551.0,4586756287.5,0.0,,20322989167.5,46520.0,,17007401620.0,4151487710.0,,34093146747.0,6769990964.0,9990351980.0,,30418.0,8267794098.0,11000936755.0,,15830469664.0,,19968065360.5,50795120355.0,25185862785.0,130550773.0,,7171009318.0,0.0,10252638924.0,,27202368.0,19836826918.0,240985.0,29403195396.0,15411271612.0,2393747.5,0.0,72127892730.0,14610552908.0,,70985937338.0,40017538863.0,,6176.0,,1790822072.0,15801316195.0,115830498040.0,156169767135.0,48137566882.5,8035148576.0,,
2018-01-08,173851390835.0,20171262535.0,4300871362.0,9008918086.0,,8455368466.0,,454445.0,3868367456.0,,,,17148074040.0,4507833805.0,0.0,,20219041902.5,33368.0,,15826593330.0,4376304374.0,,34611649177.0,6811255676.0,9869727450.0,,30418.0,8365169572.0,10623032727.5,,16057393498.0,,19951835768.5,50046752285.0,25329047500.0,148989684.0,,7564278570.0,0.0,10125261916.0,,26204424.0,19280630199.0,247535.0,29399750191.0,15801392904.0,2437050.0,0.0,70778226005.0,14554338614.0,,70460585210.0,39390801561.0,,6176.0,,1782093795.0,16383659423.0,112008023225.0,157076407100.0,46300715667.5,7530444614.0,,
2018-01-09,169444387922.0,19635429780.0,4398136631.0,8838767730.0,,8591909524.0,,454445.0,3752032667.0,,,,16735522201.5,4470750772.5,0.0,,20037272735.0,33368.0,,15159803265.0,4279663808.0,,33569387769.0,6700756814.0,9817603187.0,,30418.0,8287136436.0,10041975690.0,,15740220394.0,,19603995102.0,49277751050.0,25159306875.0,180323992.0,,7710825293.0,0.0,9968426734.0,,26579564.0,18762063099.0,234435.0,28871281696.0,16317572352.0,2344545.0,0.0,68704828975.0,14369357600.0,,69659100721.0,38260779780.0,,6176.0,,1766034523.0,16369671719.0,107182247290.0,154516653005.0,45376937380.0,6926489566.0,,
2018-01-10,167433447427.0,20017094882.5,4364016864.0,8959353664.0,,8655994224.0,,425305.0,3702824188.0,,,,16858129573.5,4283433847.5,0.0,,19709414745.0,19856.0,,14863657315.0,4326628019.0,,32666249389.0,6677614292.0,9825660089.0,,30418.0,8344571080.0,9955366915.0,,15750016480.0,,19870480230.5,47954713975.0,25517122910.0,205660266.0,,7768192009.0,0.0,10319050906.0,,26063074.0,18457941558.0,234435.0,28787524528.0,16664399485.0,2332947.5,0.0,68898090520.0,14219795562.0,,70004070829.0,37683468936.0,,6176.0,,1677387531.0,16960495311.0,105168008185.0,152145326270.0,44144146935.0,6465691148.0,,
2018-01-11,163616866769.0,19838842917.5,4280359650.0,8744693370.0,,8681678744.0,,425305.0,3748050076.0,,,,16818484461.0,4154947592.5,0.0,,19700723135.0,19856.0,,14459579220.0,4116020838.0,,31726742161.0,6573683352.0,10035944037.0,,30418.0,8165905868.0,9926693475.0,,15638107282.0,,19378155509.5,47744110820.0,25979747610.0,253194217.0,,7861338910.0,0.0,10511888736.0,,25773018.0,18410319932.0,234435.0,28281563148.0,16592470991.0,2205705.0,0.0,67253592900.0,14172703518.0,,69834776961.0,37456946097.0,,6176.0,,1592422286.0,17186888928.0,101950089105.0,148984918710.0,42879077082.5,6341719845.0,,
2018-01-12,160656674730.0,19959224782.5,4309159124.0,8628039374.0,,8689502710.0,,425305.0,3596339343.0,,,,16554407553.0,4143113080.0,0.0,,19746793125.0,26264.0,,13970137942.5,4235235829.0,,30459528697.0,6462507306.0,10087575381.0,,30418.0,7838717908.0,10674671112.5,,15550137438.0,,19189956214.0,47869661050.0,25450612555.0,294373293.0,,7853543688.0,0.0,10407765830.0,,24875470.0,18249654815.0,247585.0,27730026877.0,16003248493.0,2379630.0,0.0,66067811155.0,13860570002.0,,70181016711.0,37515020856.0,,6176.0,,1485530196.0,17143252988.0,98978681015.0,148843566985.0,42213969327.5,5886927245.0,,
2018-01-15,159447261468.0,19795531135.0,4395072944.0,8816931160.0,,8756171338.0,,425305.0,3731674062.0,,,,16969444720.5,4184172645.0,0.0,,19498011745.0,26264.0,,13751619212.5,4117935224.0,,29652626993.0,6540698190.0,10027186149.0,,30418.0,7756958230.0,11073584960.0,,15476273174.0,,19083596532.0,48021123205.0,26462466070.0,330180655.0,,8081687942.0,0.0,10740400346.0,,24758530.0,18169542587.0,247585.0,26947990061.0,16585563118.0,2413990.0,0.0,65387441395.0,13773611760.0,,71089112425.0,37638434118.0,,6176.0,,1489955859.0,17578934850.0,97458776970.0,148110479455.0,41768822877.5,5586885050.0,,
2018-01-16,155116554580.0,20357555055.0,4447415400.0,8769717266.0,,8676603006.0,,420605.0,3581754533.0,,,,16554165415.5,4188066920.0,0.0,,19692350047.5,19680.0,,13779417222.5,4098985074.0,,29778865011.0,6636653898.0,10283052271.0,,20116.0,7522762870.0,10821897310.0,,15449633316.0,,19387993557.0,47403454955.0,25990072835.0,350555459.0,,7701847814.0,0.0,10997550786.0,,23763096.0,18030070090.0,201947.5,25950827515.0,16257021972.0,2448235.0,0.0,64142030950.0,13858523116.0,,69295767763.0,37447775088.0,,6176.0,,1439526558.0,18220877154.0,92349485400.0,143554434045.0,40822202340.0,5402051576.0,,
2018-01-17,153813784550.0,19478436897.5,4481065556.0,8947156434.0,,8564779974.0,,420605.0,3602155765.0,,,,16911659688.0,4283138107.5,0.0,,19715529052.5,19680.0,,13178156202.5,3981984722.0,,29020911701.0,6632459404.0,10348408804.0,,20116.0,7292152816.0,10406176382.5,,15556095380.0,,18681203679.0,47989231370.0,26197926415.0,384405281.0,,7535425766.0,0.0,11429954018.0,,23757676.0,17813123532.0,201947.5,25205580302.0,16550244982.0,2459510.0,0.0,63418060970.0,14078288200.0,,68729588419.0,36492906810.0,,6176.0,,1454853231.0,18580391266.0,89959174425.0,141574452845.0,40424210082.5,5344417796.0,,
2018-01-18,152465272084.0,19225018052.5,4464300731.0,8922912784.0,,8455500833.0,,420605.0,3649828859.0,,,,17254403404.5,4312594077.5,0.0,,19287670855.0,13084.0,,12913583347.5,3951679960.0,,27713600400.0,6780176186.0,10768508843.0,,20116.0,7418598688.0,11413238540.0,,15613792052.0,,18637985305.5,48683125255.0,26875611580.0,438408391.0,,7594989870.0,0.0,12134284786.0,,23530434.0,17562349424.0,182380.0,24855099218.0,16445519006.0,2668880.0,0.0,62538960090.0,14231545230.0,,68535194349.0,35647216578.0,,6176.0,,1488652773.0,18640804938.0,87257669510.0,140480405010.0,40020894080.0,5517088066.0,,
2018-01-19,150611056800.0,18951095172.5,4728987902.0,8970430950.0,,8679780241.0,,420605.0,3623348078.0,,,,17532046141.5,4263432737.5,0.0,,19194856575.0,6408.0,,12577555230.0,3860793351.0,,27523827583.0,6819214106.0,10106788938.0,,20116.0,7260856800.0,12068673667.5,,15140672128.0,,18592217004.5,47750513005.0,27396818150.0,479817023.0,,7477873909.0,0.0,12322885106.0,,23310744.0,17269359477.0,188905.0,24900554771.0,16537595536.0,2878722.5,0.0,62842091950.0,14184241110.0,,68163588818.0,34368160929.0,,6176.0,,1576502712.0,19068447023.0,83676034400.0,136305646800.0,39429070475.0,5388165880.0,7734934162.0,
2018-01-22,147947511493.0,18495154895.0,4598135931.0,9124307872.0,,8775834322.0,,420605.0,3583249109.0,,,,17402455488.0,4277661252.5,0.0,,18974276692.5,6408.0,,12307816767.5,3979320025.0,,26960484811.0,6690169944.0,9883474103.0,,0.0,7300465942.0,12597779560.0,,14979701622.0,,18292151995.5,48646377565.0,27795135900.0,508152215.0,,7355580131.0,0.0,12872857262.0,,20893024.0,17333524046.0,195425.0,24509727710.0,16710661744.0,2996497.5,0.0,60200830315.0,14040903168.0,,68510485260.0,34265021202.0,,6176.0,,1643716775.0,19385061155.0,82413407285.0,133303085830.0,39074286617.5,5636688652.0,4901254228.0,
2018-01-23,146046572817.0,18487517727.5,4475480555.0,9325654806.0,,8826635555.0,,415840.0,3432270097.0,,,,16852664101.5,4358687060.0,0.0,,18354920365.0,6408.0,,12216863070.0,3888807430.0,,26399895381.0,6632855244.0,10189749764.0,,0.0,7209615774.0,13952093835.0,,15174039416.0,,18247933648.0,48233954075.0,28104473860.0,530271908.0,,7115322260.0,0.0,13165591990.0,,20198932.0,17354548624.0,195425.0,24296601977.0,16480376971.0,3454055.0,0.0,60957103725.0,13971405232.0,,68872977258.0,33595293477.0,,0.0,,1679321074.0,19510233879.0,78898185215.0,132294814700.0,37801726022.5,5819039141.0,3659277750.0,
2018-01-24,143747121956.0,17759062307.5,4465368609.0,10164191828.0,,8868875236.0,,346617.5,3417779221.0,,,,17701512999.0,4409452030.0,0.0,,18020541862.5,6408.0,,11933410047.5,3980120954.0,,26400915104.0,6800626316.0,10208901819.0,,0.0,7156967224.0,14226109265.0,,15524930068.0,,17714633944.0,49435313125.0,29347079385.0,542583262.0,,7020724739.0,0.0,13651493846.0,,19150522.0,17443389110.0,195425.0,24248939411.0,17138051917.0,3902060.0,0.0,58392427350.0,14237931700.0,,70079616349.0,33422407533.0,,0.0,,1661148498.0,20375518706.0,76926121135.0,128445212550.0,38267038092.5,5976144733.0,3171130356.0,
2018-01-25,143673737490.0,17743669545.0,4575835176.0,10560314156.0,,9063701674.0,,229925.0,3397132026.0,,,,18906310345.5,4554205110.0,0.0,,17737296987.5,6408.0,,11724945502.5,4040694665.0,,26214370804.0,6729561120.0,10186440305.0,,0.0,7261523304.0,14463827257.5,,15460002636.0,,17709923253.5,52166295610.0,30428545095.0,570215248.0,,6921906474.0,0.0,13811344854.0,,18631680.0,17309168093.0,195425.0,24320736775.0,16822429503.0,4184570.0,78176.0,57890522340.0,14271667734.0,,74088539614.0,32819930664.0,,88368.0,,1728574730.0,20418370660.0,75555438990.0,127317171415.0,39641011820.0,6039367671.0,3001535726.0,
2018-01-26,141261699791.0,17485354032.5,4556930213.0,10935929018.0,,9216958954.0,,219855.0,3428634257.0,,,,19313115543.0,4544986817.5,0.0,,17160923242.5,6408.0,,12074669482.5,3951647106.0,,26403927069.0,6701093418.0,9712965898.0,,0.0,7193938508.0,14941724072.5,,15674034184.0,,17935742334.5,51610203990.0,31631328520.0,596039054.0,,6875159410.0,0.0,14081081256.0,,17145998.0,17218970943.0,195425.0,24020716176.0,16769930084.0,4232150.0,78176.0,56512018050.0,14450764920.0,,74513624387.0,32579097861.0,,88368.0,,1739388532.0,20561335754.0,74773074470.0,127482015700.0,38969992815.0,5965547863.0,2828959847.0,
2018-01-29,137894522444.0,17312425300.0,4474416180.0,11233569774.0,,9383784965.0,,21810.0,3412385524.0,,,,19407762397.5,4633285102.5,0.0,,16665557382.5,19020.0,,12010307242.5,4042886309.0,,26483882551.0,6619436724.0,9439077549.0,,0.0,7166622978.0,14976691425.0,,15658613840.0,,17869653710.0,53059642175.0,32279365410.0,620981493.0,,6925787863.0,0.0,14268372746.0,,17067128.0,17199872777.0,156720.0,23145321911.0,17058442854.0,4302395.0,78176.0,56658910530.0,14511455174.0,,76599611115.0,31878124389.0,,132944.0,,1947079220.0,20564235398.0,71853764490.0,123173325165.0,40674682705.0,6014923002.0,2939551994.0,
2018-01-30,137462662483.0,16074271282.5,4488895757.0,11390531124.0,,9681410208.0,,0.0,3307872802.0,,,,20084259141.0,4759377992.5,0.0,,16791869057.5,19020.0,,11346997465.0,3973596874.0,,26658725213.0,6722527650.0,9258086325.0,,21140.0,7065701806.0,15650447165.0,,15910141318.0,,17340354332.0,55004859325.0,33487083910.0,629339452.0,,6757056095.0,0.0,15403280476.0,,16403970.0,17618234323.0,71915.0,22886029435.0,16613895494.0,4268202.5,78176.0,57730018235.0,14658358536.0,,79640288054.0,31765121481.0,,132944.0,,2086884707.0,20623515138.0,71336251460.0,121989717735.0,41591038925.0,6112413618.0,3064121800.0,
2018-01-31,136057673114.0,15966224292.5,4434054851.0,11670698054.0,,9817299600.0,,0.0,3308349384.0,,,,19939849072.5,4700421520.0,0.0,,17059513800.0,19020.0,,11464434960.0,3954793371.0,,26813807337.0,6689871874.0,8868961322.0,,21140.0,7058264138.0,16106323740.0,,15964406860.0,,17428034437.5,56571218575.0,33601791845.0,621881885.0,,6522533971.0,0.0,16049774884.0,,14001648.0,17654391236.0,58892.5,22745958522.0,17379239224.0,3980022.5,78176.0,59184299975.0,14601154228.0,,82395087548.0,31444687008.0,,132944.0,,2181741956.0,21022279914.0,70113304290.0,121283505230.0,42507031525.0,6025176834.0,3315550600.0,
2018-02-01,134988695041.0,15565279917.5,4639686526.0,11938887760.0,,9834856028.0,,0.0,3548433511.0,,,,19509725307.0,4686437772.5,0.0,,17196681777.5,19020.0,,11521564237.5,3865189041.0,,26217838446.0,6691687112.0,8669693890.0,,21140.0,6925063702.0,16218158917.5,,16033835120.0,,17326521370.5,56901965425.0,33478529635.0,649439604.0,,6644218260.0,0.0,16083439936.0,,13070152.0,17767603246.0,52432.5,22958077745.0,16895282939.0,3853735.0,78176.0,57470847750.0,14616782864.0,,83243596375.0,30524178531.0,,132944.0,,2198169691.0,20376743659.0,66573457200.0,118727704475.0,42686499090.0,5931660698.0,3484865596.0,
2018-02-02,132847884218.0,14954039385.0,4554233036.0,12072827460.0,,9827253887.0,,0.0,3582761209.0,,,,19361528107.5,4716398322.5,0.0,,17351131405.0,19020.0,,11032355910.0,3907229123.0,,25884948731.0,6667547810.0,8381054620.0,,21140.0,6948532012.0,15920547422.5,,16087689968.0,,16989781514.5,57821448140.0,32946941265.0,671396260.0,,6535707449.0,0.0,17011070624.0,,12497664.0,17632322581.0,32745.0,22969771968.0,16678507357.0,3716072.5,78176.0,56040467265.0,14734372190.0,,85554794934.0,30535091229.0,,132944.0,,2224085028.0,20225839247.0,65133433430.0,115036199025.0,43005359205.0,5893707950.0,3821784623.0,
2018-02-05,129655747039.0,14917863090.0,4603199940.0,12492446412.0,,9907299038.0,,0.0,3459413816.0,,,,20418159901.5,4715555177.5,0.0,,17308200182.5,19020.0,,11069173150.0,3904477319.0,,25506814541.0,6686016926.0,8554192260.0,,26426.0,6680100858.0,15941130420.0,,16114195746.0,,16881996565.5,58315736565.0,33697271960.0,674207208.0,,6356199774.0,0.0,17517536584.0,,12981330.0,17516725095.0,26195.0,22601616365.0,16557022757.0,3462850.0,78176.0,56077876640.0,14825613350.0,,90422728100.0,30584170095.0,,132944.0,,2314835053.0,19874292827.0,65616216725.0,113248878980.0,42983213447.5,6077640975.0,4181064569.0,
